EventId,EventTemplate,Occurrences
3648c835,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_13 , 48 , 39.362458 ] #spec# , Current File [ 2017-07-03_13 , 48 , 39.362458 ] #spec#",1
24cd5d12,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc20795 #spec#,1
eeb79a53,"CCFile : : copyFile fileName is [ 2017-07-03_13 , 48 , 39.308188 ] -io80211Family-002.pcapng , source path : #spec# [ 2017-07-03_13 , 48 , 39.308188 ] -io80211Family-002.pcapng , dest path : #spec# [ 2017-07-03_13 , 50 , 14.954481 ] = AssocFail : sts : 2_rsn : #spec# [ 2017-07-03_13 , 48 , 39.308188 ] -io80211Family-002.pcapng",1
a8201852,ARPT : * : framerdy #spec# bmccmd #spec# framecnt #spec#,8
da09d2dd,< IMMacNotificationCenterManager : #spec# > : DND Enabled : YES,1
8c282760,13 : 55 : 56.094 : Starting AirDrop server for user #spec# on wake,1
de78bcb4,ARPT : 682406.173418 : wl0 : setup_keepalive : Remote IP : #spec#,1
5369bb27,"ARPT : 682407.704265 : wl0 : wl_update_tcpkeep_seq : Original Seq : 1181052579 , Ack : 1862377178 , Win size : #spec#",1
4511ce9a,"RTC : Maintenance #spec# 21 : 47 : 58 , sleep #spec# #spec#",1
69726eaa,"< < < < FigByteStream > > > > FigByteStreamStatsLogOneRead : ByteStream read of #spec# bytes @ #spec# took 1.053312 secs. to complete , #spec# reads > = #spec# sec.",1
3b1c4713,ARPT : 682634.998705 : wl0 : setup_keepalive : Remote IP : #spec#,1
bcc387c1,network changed : v4 ( en0 : #spec# ) v6 ( en0! : 2607 : f140 : 6000 : 8 : f1dc : a608 : 863 : 19ad ) DNS Proxy SMB,1
d6337bb0,CCIOReporterFormatter : : refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,9
50b7dcec,"CCFile : : copyFile fileName is [ 2017-07-03_15 , 47 , 15.246620 ] -AirPortBrcm4360_Logs-007.txt , source path : #spec# [ 2017-07-03_15 , 47 , 15.246620 ] -AirPortBrcm4360_Logs-007.txt , dest path : #spec# [ 2017-07-03_15 , 47 , 15.349129 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_15 , 47 , 15.246620 ] -AirPortBrcm4360_Logs-007.txt",1
da8433c5,"CCLogTap : : profileRemoved , Owner : #spec# , Name : OneStats",1
c0317a92,"< < < < FigByteStream > > > > FigByteStreamStatsLogOneRead : ByteStream read of #spec# bytes @ #spec# took 0.607292 sec. to complete , #spec# reads > = 0.5 sec.",1
813aa68a,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 05 , 51.031703 ] -AirPortBrcm4360_Logs-003.txt , Current File [ 2017-07-03_16 , 05 , 51.031703 ] -AirPortBrcm4360_Logs-003.txt",1
024217ca,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 05 , 51.075268 ] -AirPortBrcm4360_Logs-005.txt , Current File [ 2017-07-03_16 , 05 , 51.075268 ] -AirPortBrcm4360_Logs-005.txt",1
eda603de,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 05 , 51.177343 ] -io80211Family-003.pcapng , Current File [ 2017-07-03_16 , 05 , 51.177343 ] -io80211Family-003.pcapng",1
6e98ebb0,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 06 , 19.893324 ] -AirPortBrcm4360_Logs-008.txt , Current File [ 2017-07-03_16 , 06 , 19.893324 ] -AirPortBrcm4360_Logs-008.txt",1
89447f4e,network changed : v6 ( en0- : 2607 : f140 : 6000 : 8 : d8d1 : d506 : 6046 : 43e4 ) DNS- Proxy-,1
7d966460,ARPT : 682827.873728 : AQM agg results #spec# len hi/lo : #spec# #spec# BAbitmap ( 0-3 ) #spec# 0 #spec# 0,1
4c5b1ec5,"CCFile : : copyFile fileName is [ 2017-07-03_16 , 06 , 19.861073 ] #spec# , source path : #spec# [ 2017-07-03_16 , 06 , 19.861073 ] #spec# , dest path : #spec# [ 2017-07-03_16 , 07 , 33.914349 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_16 , 06 , 19.861073 ] #spec#",1
1eeb9af1,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 07 , 33.934533 ] -AirPortBrcm4360_Logs-009.txt , Current File [ 2017-07-03_16 , 07 , 33.934533 ] -AirPortBrcm4360_Logs-009.txt",1
4cfa0cfc,"CCFile : : copyFile fileName is [ 2017-07-03_16 , 07 , 38.954579 ] -io80211Family-016.pcapng , source path : #spec# [ 2017-07-03_16 , 07 , 38.954579 ] -io80211Family-016.pcapng , dest path : #spec# [ 2017-07-03_16 , 07 , 39.094895 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_16 , 07 , 38.954579 ] -io80211Family-016.pcapng",1
694a7179,"CCFile : : copyFile fileName is [ 2017-07-03_16 , 07 , 39.096792 ] #spec# , source path : #spec# [ 2017-07-03_16 , 07 , 39.096792 ] #spec# , dest path : #spec# [ 2017-07-03_16 , 07 , 39.171995 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_16 , 07 , 39.096792 ] #spec#",1
b887a914,ARPT : * : wlc_dump_aggfifo :,6
9d17f652,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 07 , 40.650186 ] #spec# , Current File [ 2017-07-03_16 , 07 , 40.650186 ] #spec#",1
b778b5a2,ARPT : 682840.256116 : AQM agg results #spec# len hi/lo : #spec# #spec# BAbitmap ( 0-3 ) #spec# 0 #spec# 0,1
a2d6f1ed,"CCFile : : copyFile fileName is [ 2017-07-03_16 , 07 , 46.105103 ] #spec# , source path : #spec# [ 2017-07-03_16 , 07 , 46.105103 ] #spec# , dest path : #spec# [ 2017-07-03_16 , 07 , 46.298508 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_16 , 07 , 46.105103 ] #spec#",1
0034c0a8,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 25 , 27.859687 ] #spec# , Current File [ 2017-07-03_16 , 25 , 27.859687 ] #spec#",1
25ae457b,[ 16 : 25 : 45.631 ] < < < < CRABS > > > > crabsFlumeHostUnavailable : [ #spec# ] Byte flume reports host unavailable.,1
f36f3856,"CCFile : : copyFile fileName is [ 2017-07-03_16 , 27 , 04.995982 ] -io80211Family-040.pcapng , source path : #spec# [ 2017-07-03_16 , 27 , 04.995982 ] -io80211Family-040.pcapng , dest path : #spec# [ 2017-07-03_16 , 27 , 05.123034 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_16 , 27 , 04.995982 ] -io80211Family-040.pcapng",1
e65867a8,"CCFile : : copyFile fileName is [ 2017-07-03_16 , 27 , 09.910337 ] -AirPortBrcm4360_Logs-047.txt , source path : #spec# [ 2017-07-03_16 , 27 , 09.910337 ] -AirPortBrcm4360_Logs-047.txt , dest path : #spec# [ 2017-07-03_16 , 27 , 10.162319 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_16 , 27 , 09.910337 ] -AirPortBrcm4360_Logs-047.txt",1
39971a4e,"doSaveChannels@286 : Will write to : #spec# [ 2017-07-03_16 , 27 , 09.307937 ] - AuthFail : sts : 5_rsn : #spec#",1
099c650d,tcp_connection_destination_perform_socket_connect #spec# connectx to #spec# @0 failed : [ 51 ] Network is unreachable,1
e7c573ac,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 28 , 40.259618 ] -AirPortBrcm4360_Logs-055.txt , Current File [ 2017-07-03_16 , 28 , 40.259618 ] -AirPortBrcm4360_Logs-055.txt",1
960778ce,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_16 , 29 , 09.137954 ] #spec# , Current File [ 2017-07-03_16 , 29 , 09.137954 ] #spec#",1
5db0902e,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 tc9008 #spec#,1
15c72258,"[ CardDAVPlugin-ERROR ] -getPrincipalInfo : [ _controller supportsRequestCompressionAtURL : https : #spec# %40163.com@p28-contacts.icloud. #spec# ] Error Domain = NSURLErrorDomain Code = -1001 ""The request timed out."" UserInfo = { NSUnderlyingError = #spec# { Error Domain = kCFErrorDomainCFNetwork Code = -1001 ""The request timed out."" UserInfo = { NSErrorFailingURLStringKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , NSErrorFailingURLKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , _kCFStreamErrorCodeKey = -2102 , _kCFStreamErrorDomainKey = 4 , NSLocalizedDescription = The request timed out. } } , NSErrorFailingURLStringKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , NSErrorFailingURLKey = https : #spec# %40163.com@p28-contacts.icloud. #spec# , _kCFStreamErrorDomainKey = 4 , _kCFStreamErrorCodeKey = -2102 , NSLocalizedDescription = The request timed out. }",1
6ae2cfe0,"ARPT : 683239.026135 : wl0 : MDNS : #spec# SRV Recs , #spec# TXT Recs",1
8312795f,hibernate image path : #spec#,2
70b4b3ad,hibernate_flush_memory : buffer_cache_gc freed up #spec# wired pages,2
92c5c2db,"hibernate_machine_init pagesDone #spec# sum2 81cafc41 , time : #spec# ms , disk ( #spec# ) #spec# Mb/s , comp bytes : #spec# time : #spec# ms #spec# Mb/s , crypt bytes : #spec# time : #spec# ms #spec# Mb/s",1
d9fe026b,ASSERTION FAILED : dvcAddrRef ! = ( ( void * ) 0 ) - [ DriverServices getDeviceAddress : ] line : #spec#,4
164db6d5,hibernate_machine_init reading,2
bf6b6560,assertion failed : 15G1510 : #spec# + #spec# [ 10D2E324-788C-30CC-A749-55AE67AEC7BC ] : #spec#,3
61c202e5,- [ UABestAppSuggestionManager notifyBestAppChanged : type : options : bundleIdentifier : activityType : dynamicIdentifier : when : confidence : deviceName : deviceIdentifier : deviceType : ] ( null ) UASuggestedActionType = 0 ( null ) / ( null ) opts = ( null ) when = 2017-07-04 #spec# +0000 confidence = 1 from = ( null ) / ( null ) ( UABestAppSuggestionManager.m #319 ),1
b55176d9,jemmytest,10
10bb6f0a,hibernate_setup ( 0 ) took #spec# ms,2
b83de2c2,**** [ IOBluetoothFamily ] [ ProcessBluetoothTransportShowsUpActionWL ] -- calling IOBluetoothFamily ' s registerService ( ) -- #spec# -- #spec# -- #spec# ****,2
7127cfdf,**** [ IOBluetoothFamily ] [ ProcessBluetoothTransportShowsUpActionWL ] -- Connected to the transport successfully -- #spec# -- #spec# -- #spec# ****,1
fb537aad,hciControllerOnline ; HID devices? #spec#,1
c17f6d5d,INIT -- Host controller is published,2
6c78690f,"polled file major 1 , minor 0 , blocksize 4096 , pollers #spec#",3
e3beb823,BuildActDeviceEntry *,2
d81c9259,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc21242 #spec#,1
1ae14b94,"ARPT : 683604.474196 : IOPMPowerSource Information : onSleep , SleepType : Standby , ' ExternalConnected ' : No , ' TimeRemaining ' : 578 ,",1
7e557ed2,ARPT : 683623.036953 : wl0 : setup_keepalive : Remote IP : #spec#,1
eda92f2d,AppleActuatorHIDEventDriver : message service is terminated,1
d8423e54,[ 18 : 56 : 23.837 ] < < < < CRABS > > > > crabsFlumeHostUnavailable : [ #spec# ] Byte flume reports host unavailable.,1
7ac579c0,en0 : BSSID changed to 64 : d9 : 89 : 6b : b5 : 33,1
737ed631,"CCFile : : captureLog Received Capture notice id : 1499133420.914478 , reason = DeauthInd : sts : 0_rsn : 7",1
d0933b1b,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-03_18 , 57 , 12.221233 ] -AirPortBrcm4360_Logs-005.txt , Current File [ 2017-07-03_18 , 57 , 12.221233 ] -AirPortBrcm4360_Logs-005.txt",1
7d2129e5,payload Data #spec# 00,1
cb0e1057,en0 : 802.11d country code set to ' US ' .,2
696ad077,WARNING : hibernate_page_list_setall skipped #spec# xpmapped pages,2
543a5b76,"hibernate_teardown : wired_pages 544767 , free_pages 3578340 , active_pages 40000 , inactive_pages 0 , speculative_pages 0 , cleaned_pages 0 , compressor_pages #spec#",1
46caaf8e,"pages 554018 , wire 418692 , act 40000 , inact 0 , cleaned #spec# spec 0 , zf 0 , throt 0 , compr 112 , xpmapped #spec#",1
64d773fc,ARPT : 683780.224800 : AQM agg results #spec# len hi/lo : #spec# #spec# BAbitmap ( 0-3 ) #spec# 0 #spec# 0,1
28cf5fd9,[ 19 : 04 : 53.965 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
e38c3bd9,"CCFile : : copyFile fileName is [ 2017-07-03_19 , 04 , 57.722196 ] -io80211Family-018.pcapng , source path : #spec# [ 2017-07-03_19 , 04 , 57.722196 ] -io80211Family-018.pcapng , dest path : #spec# [ 2017-07-03_19 , 05 , 37.535347 ] = AuthFail : sts : 2_rsn : #spec# [ 2017-07-03_19 , 04 , 57.722196 ] -io80211Family-018.pcapng",1
26823b5c,hibernate_rebuild_pmap_structs done : last_valid_compact_indx #spec#,1
773e06a3,BuildActDeviceEntry enter,2
94f65ee1,( ImportBailout.Error : 1331 ) Asked to exit for Diskarb,1
ff6b7546,[ 20 : 20 : 37.119 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
d8f5abcd,2017-07-03 20 : 25 : 13.378 GoogleSoftwareUpdateAgent [ 33847/ #spec# ] [ lvl = 2 ] - [ KSUpdateCheckAction performAction ] KSUpdateCheckAction starting update check for ticket ( s ) : { ( < KSTicket : #spec# productID = #spec# version = #spec# xc = < KSPathExistenceChecker : #spec# path = #spec# > url = https : #spec# creationDate = 2017-02-18 #spec# ticketVersion = 1 > ) } Using server : < KSOmahaServer : #spec# engine = < KSUpdateEngine : #spec# > >,1
c461fef8,[ 20 : 55 : 46.310 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
4574692b,[ 21 : 03 : 03.265 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
78e47c12,[ 21 : 07 : 43.005 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
fca44f7c,KeychainGetICDPStatus : status : off,8
482d597f,[ 21 : 27 : 07.761 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
ee82e972,"CCFile : : copyFile fileName is [ 2017-07-03_21 , 30 , 41.859869 ] #spec# , source path : #spec# [ 2017-07-03_21 , 30 , 41.859869 ] #spec# , dest path : #spec# [ 2017-07-03_21 , 30 , 40.703152 ] = AuthFail : sts : 5_rsn : #spec# [ 2017-07-03_21 , 30 , 41.859869 ] #spec#",1
29be3768,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc21519 #spec#,1
c7159648,[ 21 : 41 : 47.568 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
bdd3b03b,"NETWORK : requery , 0 , 0 , 0 , 0 , 320 , items , fQueryRetries , 1 , fLastRetryTimestamp , 520841203.7",1
678017d6,[ 23 : 24 : 32.378 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
f7eb8dec,ARPT : * : AirPort_Brcm43xx : : powerChange : System Sleep,17
e996b0c6,Checking iCDP status for DSID #spec# ( checkWithServer = 0 ),1
6571a838,ARPT : 698150.103985 : wl0 : setup_keepalive : Remote IP : #spec#,1
5b386e45,ARPT : 698348.781411 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 400 : a01b : 1c57 : 7ef3 : 8f8e : 5a10,1
9da08d83,ARPT : 698398.428268 : wl0 : setup_keepalive : Remote IP : #spec#,1
391f25db,ARPT : 698501.213099 : ARPT : Wake Reason : Wake on TCP Timeout,1
bbfd189a,ARPT : 698596.169927 : wl0 : setup_keepalive : Local IP : #spec#,1
0df096c2,"ARPT : 699244.827573 : wl0 : wl_update_tcpkeep_seq : Updated #spec# from UserClient Seq 2935131210 , Ack 3049709979 , Win size #spec#",1
7b430f19,ARPT : 699300.508954 : wl0 : setup_keepalive : Local IP : #spec#,1
1d395eaa,"ARPT : 699352.804212 : wl0 : wl_update_tcpkeep_seq : Updated #spec# from UserClient Seq 2794574676 , Ack 1746081928 , Win size #spec#",1
4c893151,network changed : v4 ( en0- : #spec# ) v6 ( en0- : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f ) DNS- Proxy-,1
9177cdb5,"ARPT : 699456.025397 : wl0 : setup_keepalive : Local port : 63572 , Remote port : #spec#",1
31d20ea1,network changed : DNS*,1
4c24bf07,en0 : Supported channels #spec# 2 #spec# 4 #spec# 6 #spec# 8 #spec# 10 #spec# 12 #spec# 36 #spec# 44 #spec# 52 #spec# 60 #spec# 100 #spec# 108 #spec# 116 #spec# 124 #spec# 132 #spec# 140 #spec# 149 #spec# 157 #spec# 165,2
26bf7822,"NETWORK : requery , 0 , 0 , 0 , 0 , 320 , items , fQueryRetries , 1 , fLastRetryTimestamp , 520871064.1",1
e7e16ff5,en0 : BSSID changed to 5c : 50 : 15 : 4c : 18 : 13,5
abb1cc9f,"ARPT : 699925.384446 : wl0 : setup_keepalive : Seq : 4253304142 , Ack : 3255241453 , Win size : #spec#",1
71d4e91f,"2017-07-04 09 : 42 : 57.924 GoogleSoftwareUpdateAgent [ 34603/ #spec# ] [ lvl = 2 ] + [ KSCodeSigningVerification verifyBundle : applicationId : error : ] KSCodeSigningVerification verifying code signing for ' #spec# ' with the requirement ' anchor apple generic and certificate 1 [ field. #spec# . #spec# ] exists and certificate leaf [ field. #spec# . #spec# ] exists and certificate leaf [ subject.OU ] = ""EQHXZ8M8AV"" and ( identifier = "" #spec# "" ) '",1
c3eb4f0c,2017-07-04 09 : 42 : 58.121 ksfetch [ 34604/ #spec# ] [ lvl = 2 ] main ( ) ksfetch done fetching.,1
b658c1cb,"ARPT : 700254.389213 : wl0 : setup_keepalive : Seq : 2502126767 , Ack : 2906384231 , Win size : #spec#",1
02e27012,ARPT : 700311.376442 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f,1
680a038e,"ARPT : 700311.376459 : wl0 : MDNS : #spec# SRV Recs , #spec# TXT Recs",1
f22f6116,network changed : v4 ( en0! : #spec# ) DNS+ Proxy+ SMB,1
f4305446,- [ SOAPParser : #spec# parser : didStartElement : namespaceURI : qualifiedName : attributes : ] Type not found in EWSItemType for ExchangePersonIdGuid ( t : ExchangePersonIdGuid ),4
26f9abd3,[ 10 : 13 : 05.044 ] < < < < CRABS > > > > crabsFlumeHostAvailable : [ #spec# ] Byte flume reports host available again.,1
95c43dfd,ARPT : 700626.024536 : wl0 : MDNS : IPV6 Addr : 2607 : f140 : 6000 : 8 : c6b3 : 1ff : fecd : 467f,1
79cc0b71,[ 11 : 10 : 58.940 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
a17c8821,"CCFile : : captureLog Received Capture notice id : 1499192921.020010 , reason = AssocFail : sts : 5_rsn : 0",1
9f91f865,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-04_11 , 29 , 09.994819 ] #spec# , Current File [ 2017-07-04_11 , 29 , 09.994819 ] #spec#",1
28193074,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-04_11 , 29 , 10.144779 ] -AirPortBrcm4360_Logs-008.txt , Current File [ 2017-07-04_11 , 29 , 10.144779 ] -AirPortBrcm4360_Logs-008.txt",1
69720f0b,"ARPT : 700980.255260 : wl0 : setup_keepalive : Seq : 2955519239 , Ack : 2597833420 , Win size : #spec#",1
7a420374,"CCLogTap : : profileRemoved , Owner : #spec# , Name : IO80211AWDLPeerManager",2
dd9e9543,extension #spec# - > ( null ),1
015815f8,"ARPT : 702237.246510 : wl0 : setup_keepalive : Local port : 49218 , Remote port : #spec#",1
1a57194e,[ 13 : 43 : 06.901 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
43fb30ff,"[ Accounts ] Current connection , < NSXPCConnection : #spec# > connection from pid 487 , doesn ' t have account access.",1
0b4e1ed5,"[ Accounts ] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8 , error : Error Domain = ABAddressBookErrorDomain Code = 1002 "" ( null ) """,2
7676825b,[ 14 : 19 : 40.459 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
c4ac03c8,[ 14 : 33 : 25.556 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
7a38f0cb,Session #spec# created,1
b840bf00,[ 14 : 36 : 08.077 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
f57f34e7,[ 14 : 39 : 45.538 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
5a9aa888,[ 14 : 43 : 39.854 ] FigAgglomeratorSetObjectForKey signalled err = -16020 ( kFigStringConformerError_ParamErr ) ( NULL key ) at #spec# line #spec#,1
1f438b4c,"2017-07-04 15 : 03 : 53.270 GoogleSoftwareUpdateAgent [ 35018/ #spec# ] [ lvl = 2 ] - [ KSOutOfProcessFetcher ( PrivateMethods ) helperDidTerminate : ] KSOutOfProcessFetcher fetch ended for URL : ""https : #spec# ?cup2hreq = a70d6372a4e45a6cbba61cd7f057c79bf73c79db1b1951dc17c605e870f0419b&cup2key = 7 : 934679018""",1
a4b27edd,"NETWORK : requery , 0 , 0 , 0 , 0 , 300 , items , fQueryRetries , 0 , fLastRetryTimestamp , *",2
a712ef36,[ 15 : 47 : 25.614 ] < < < < Boss > > > > figPlaybackBossPrerollCompleted : unexpected preroll-complete notification,1
ef730a5a,kern_open_file_for_direct_io took #spec# ms,1
37609c6b,17 : 13 : 03.545 : Starting AirDrop server for user #spec# on wake,1
3bbb91d8,17 : 26 : 44.228 : Scanning mode Contacts Only,1
d2af39d0,"ARPT : 712221.085635 : wl0 : wl_update_tcpkeep_seq : Updated #spec# from UserClient Seq 70582765 , Ack 3488103719 , Win size #spec#",1
e7f9c0cd,18 : 35 : 05.187 : Scanning mode Contacts Only,1
ba96dc81,CGXDisplayDidWakeNotification [ 712572581805245 ] : posting kCGSDisplayDidWake,1
8a0790ac,ARPT : 712915.870808 : wl0 : MDNS : IPV4 Addr : #spec#,1
805c568c,- [ UABestAppSuggestionManager notifyBestAppChanged : type : options : bundleIdentifier : activityType : dynamicIdentifier : when : confidence : deviceName : deviceIdentifier : deviceType : ] ( null ) UASuggestedActionType = 0 ( null ) / ( null ) opts = ( null ) when = 2017-07-05 #spec# +0000 confidence = 1 from = ( null ) / ( null ) ( UABestAppSuggestionManager.m #319 ),1
5d718d16,"ARPT : 712997.981881 : IOPMPowerSource Information : onWake , SleepType : Normal Sleep , ' ExternalConnected ' : Yes , ' TimeRemaining ' : 0 ,",1
7dbb67b0,20 : 54 : 03.455 : BTLE scanner Powered On,1
d55b4401,__42- [ NETClientConnection evaluateCrazyIvan46 ] _block_invoke CI46 - Hit by torpedo! QQ.10018 tc22491 #spec#,1
e889c042,21 : 07 : 16.729 : Scanning mode Contacts Only,1
a92caa9f,ARPT : 713493.575563 : wl0 : setup_keepalive : Remote IP : #spec#,1
9e04ab3d,22 : 29 : 26.099 : BTLE scanner Powered On,1
00fb26df,"PM response took #spec# ms ( 24144 , WeChat )",1
74d335c7,Cocoa scripting error for ' #spec# ' : four character codes must be four characters long.,71
8f1d1f7e,.sdef warning for argument ' ' of command ' can continue previous list ' in suite ' Microsoft Word Suite ' : ' 4023 ' is not a valid type name.,1
31b7d89f,objc [ 35391 ] : Class TSUAtomicLRUCache is implemented in both #spec# and #spec# One of the two will be used. Which one is undefined.,1
681abeff,Invalidating watch set.,1
ab344cf0,objc [ 35448 ] : Class TSUCustomFormatData is implemented in both #spec# and #spec# One of the two will be used. Which one is undefined.,1
3f511fc3,00 : 03 : 06.178 : Started generating hashes,1
45ca9ef0,00 : 03 : 36.715 : BTLE scanning started,1
b0b72b5a,"< < < < FigByteStream > > > > FigByteStreamStatsLogOneRead : ByteStream read of #spec# bytes @ #spec# took 0.501237 sec. to complete , #spec# reads > = 0.5 sec.",1
2267459e,-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.,1
3d88db85,-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.,1
d9cb5360,[ 00 : 28 : 42.167 ] ( Fig ) signalled err = -12871,1
10909506,[ 00 : 29 : 04.085 ] < < < < CRABS > > > > crabsWaitForLoad : [ #spec# ] Wait time out - -1001 ( msRequestTimeout -1 ),1
99651fc4,"NETWORK : requery , 0 , 0 , 0 , 0 , 284 , items , fQueryRetries , 0 , fLastRetryTimestamp , 520934130.6",1
3abd6023,Failed to stop a scan - central is not powered on : #spec#,1
103ff55e,ARPT : 720413.304306 : wl0 : setup_keepalive : Remote IP : #spec#,1
0e06726a,**** [ BroadcomBluetoothHostControllerUSBTransport ] [ start ] -- Completed ( matched on Device ) -- #spec# ****,3
18018776,"hibernate_newruntime_map time : #spec# ms , IOPolledFilePollersOpen ( ) , ml_get_interrupts_enabled #spec#",2
ddbf0de7,"hibernate_machine_init pagesDone #spec# sum2 4886d9d9 , time : #spec# ms , disk ( #spec# ) #spec# Mb/s , comp bytes : #spec# time : #spec# ms #spec# Mb/s , crypt bytes : #spec# time : #spec# ms #spec# Mb/s",1
0f3e98fb,vm_compressor_fastwake_warmup ( 581519 - 591525 ) - starting,1
a5a898c3,"< IMMacNotificationCenterManager : #spec# > : Updating enabled : YES ( Topics : ( "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" , "" #spec# "" ) )",1
686347a8,"2017-07-05 10 : 52 : 15.982 GoogleSoftwareUpdateAgent [ 35861/ #spec# ] [ lvl = 2 ] - [ KSOutOfProcessFetcher ( PrivateMethods ) helperDidTerminate : ] KSOutOfProcessFetcher fetch ended for URL : ""https : #spec# ?cup2hreq = d297a7e5b56d6bd4faa75860fff6e485c301bf4e943a561afff6c8b3707ce948&cup2key = 7 : 2988503627""",1
b8232eaf,2017-07-05 10 : 52 : 16.779 ksfetch [ 35863/ #spec# ] [ lvl = 2 ] main ( ) Fetcher received a request : < NSMutableURLRequest : #spec# > { URL : https : #spec# ?cup2hreq = a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key = 7 : 2501762722 },1
6121a1cf,2017-07-05 10 : 52 : 16.977 GoogleSoftwareUpdateAgent [ 35861/ #spec# ] [ lvl = 2 ] - [ KSPrefetchAction performAction ] KSPrefetchAction no updates to prefetch.,1
c495778a,#spec# 10 : 57 : 01.130 | I | VoipWrapper | DAVEngineImpl.cpp : 1400 : Close | close video chat. llFriendUIN = 1742124257.,1
a83c2ddd,< IMMacNotificationCenterManager : #spec# > : notification observer : #spec# notification : __CFNotification #spec# { name = _NSDoNotDisturbEnabledNotification },1
c7c61218,"CCFile : : captureLogRun Skipping current file Dir file [ 2017-07-05_11 , 01 , 55.983179 ] -AirPortBrcm4360_Logs-006.txt , Current File [ 2017-07-05_11 , 01 , 55.983179 ] -AirPortBrcm4360_Logs-006.txt",1
3431d9b4,CCProfileMonitor : : freeResources done,1
