EventId,EventTemplate,Occurrences
5863b3f4,Running task 4.0 in stage 16.0 ( TID 679 ),1
cb49090e,"Block broadcast_25_piece0 stored as bytes in memory ( estimated size 5.7 #spec# , free 409.5 #spec# )",1
9851f9b4,"Block broadcast_25 stored as values in memory ( estimated size 10.1 #spec# , free 419.6 #spec# )",1
fbc5ba89,"Times : total = 39 , boot = -104 , init = 143 , finish = #spec#",1
4c8785bc,"Times : total = 41 , boot = -104 , init = 145 , finish = #spec#",1
1ade7f88,"Times : total = 39 , boot = -106 , init = 145 , finish = #spec#",2
a5414c74,"Times : total = 43 , boot = -104 , init = 146 , finish = #spec#",1
5e739483,Finished task 2.0 in stage 16.0 ( TID 671 ) . #spec# bytes result sent to driver,1
ee1f537b,Finished task 3.0 in stage 16.0 ( TID 678 ) . #spec# bytes result sent to driver,1
3684446d,Finished task 4.0 in stage 16.0 ( TID 679 ) . #spec# bytes result sent to driver,1
698fed66,Finished task 0.0 in stage 16.0 ( TID 643 ) . #spec# bytes result sent to driver,1
18282980,Finished task 1.0 in stage 16.0 ( TID 657 ) . #spec# bytes result sent to driver,1
66ec3adf,Running task 0.0 in stage 17.0 ( TID 692 ),1
31f30760,Running task 1.0 in stage 17.0 ( TID 706 ),1
2c76a01a,Running task 4.0 in stage 17.0 ( TID 719 ),1
ca93f224,"Block broadcast_26_piece0 stored as bytes in memory ( estimated size 5.8 #spec# , free 379.9 #spec# )",1
3760af91,"Block broadcast_26 stored as values in memory ( estimated size 9.7 #spec# , free 389.6 #spec# )",1
51699ae9,"Times : total = 42 , boot = -69 , init = 110 , finish = #spec#",1
e1dd5e62,"Times : total = 40 , boot = -71 , init = 110 , finish = #spec#",1
b00c3166,"Times : total = 44 , boot = -72 , init = 115 , finish = #spec#",1
bc87a4da,"Times : total = 42 , boot = -71 , init = 112 , finish = #spec#",1
1532855a,Finished task 4.0 in stage 17.0 ( TID 719 ) . #spec# bytes result sent to driver,1
4e0dcb34,Finished task 0.0 in stage 17.0 ( TID 692 ) . #spec# bytes result sent to driver,1
cacc45c6,Finished task 2.0 in stage 17.0 ( TID 716 ) . #spec# bytes result sent to driver,1
da13ead0,Finished task 3.0 in stage 17.0 ( TID 718 ) . #spec# bytes result sent to driver,1
d3607edb,Finished task 1.0 in stage 17.0 ( TID 706 ) . #spec# bytes result sent to driver,1
a5fc5b8e,Running task 0.0 in stage 18.0 ( TID 722 ),1
3279d8ed,Running task 1.0 in stage 18.0 ( TID 736 ),1
86be567c,Running task 4.0 in stage 18.0 ( TID 759 ),1
83873d46,"Block broadcast_27_piece0 stored as bytes in memory ( estimated size 5.4 #spec# , free 395.0 #spec# )",1
98d6a200,"Block broadcast_27 stored as values in memory ( estimated size 9.2 #spec# , free 404.2 #spec# )",1
904e39a9,"Times : total = 38 , boot = -77 , init = 115 , finish = #spec#",1
a08a4c36,"Times : total = 40 , boot = -76 , init = 115 , finish = #spec#",1
c5ee7e2c,"Times : total = 40 , boot = -75 , init = 115 , finish = #spec#",1
a9715068,"Times : total = 42 , boot = -74 , init = 115 , finish = #spec#",3
7a44cebd,Finished task 4.0 in stage 18.0 ( TID 759 ) . #spec# bytes result sent to driver,1
fc29fae2,Finished task 0.0 in stage 18.0 ( TID 722 ) . #spec# bytes result sent to driver,1
dc13fdb6,Finished task 3.0 in stage 18.0 ( TID 758 ) . #spec# bytes result sent to driver,1
061f88e4,Finished task 1.0 in stage 18.0 ( TID 736 ) . #spec# bytes result sent to driver,1
59224ddf,Finished task 2.0 in stage 18.0 ( TID 750 ) . #spec# bytes result sent to driver,1
90ba7f4e,Running task 0.0 in stage 19.0 ( TID 762 ),1
c5cb939e,Running task 1.0 in stage 19.0 ( TID 776 ),1
ba756b41,Running task 4.0 in stage 19.0 ( TID 799 ),1
9d1bd77b,"Block broadcast_28_piece0 stored as bytes in memory ( estimated size 5.6 #spec# , free 409.8 #spec# )",1
091be1e2,"Block broadcast_28 stored as values in memory ( estimated size 9.8 #spec# , free 419.6 #spec# )",1
b1ab789f,"Times : total = 40 , boot = -79 , init = 119 , finish = #spec#",1
c94b8c9e,"Times : total = 41 , boot = -82 , init = 123 , finish = #spec#",2
d509e70f,"Block rdd_26_0 stored as bytes in memory ( estimated size 16.0 #spec# , free 419.6 #spec# )",1
20bd7865,"Block rdd_26_3 stored as bytes in memory ( estimated size 16.0 #spec# , free 419.6 #spec# )",1
39ffeec1,"Block rdd_26_4 stored as bytes in memory ( estimated size 16.0 #spec# , free 419.6 #spec# )",1
7e891cc6,"Times : total = 42 , boot = -66 , init = 107 , finish = #spec#",2
522cfdce,"Block rdd_26_2 stored as bytes in memory ( estimated size 16.0 #spec# , free 419.7 #spec# )",1
2164ab08,"Block rdd_26_1 stored as bytes in memory ( estimated size 16.0 #spec# , free 419.7 #spec# )",1
4f7a4b51,"Times : total = 38 , boot = 23 , init = 15 , finish = #spec#",3
a20b69b3,Finished task 0.0 in stage 19.0 ( TID 762 ) . #spec# bytes result sent to driver,1
d0504c61,"Times : total = 41 , boot = 23 , init = 18 , finish = #spec#",2
2dfb0590,Finished task 3.0 in stage 19.0 ( TID 798 ) . #spec# bytes result sent to driver,1
0f97b0a1,Finished task 4.0 in stage 19.0 ( TID 799 ) . #spec# bytes result sent to driver,1
042fedb1,"Times : total = 39 , boot = 18 , init = 21 , finish = #spec#",3
1aecf597,Finished task 1.0 in stage 19.0 ( TID 776 ) . #spec# bytes result sent to driver,1
e534464c,Finished task 2.0 in stage 19.0 ( TID 789 ) . #spec# bytes result sent to driver,1
27ef87c5,Running task 0.0 in stage 20.0 ( TID 807 ),1
b0da58bf,Running task 1.0 in stage 20.0 ( TID 821 ),1
8ee3a7a0,Running task 4.0 in stage 20.0 ( TID 839 ),1
c2258fcf,"Block broadcast_29_piece0 stored as bytes in memory ( estimated size 5.7 #spec# , free 379.5 #spec# )",1
0b5fa58e,"Block broadcast_29 stored as values in memory ( estimated size 10.1 #spec# , free 374.2 #spec# )",1
cd65b5fa,"Times : total = 38 , boot = -119 , init = 157 , finish = #spec#",2
088bcf0a,"Times : total = 39 , boot = -126 , init = 165 , finish = #spec#",1
1b0637e6,"Times : total = 40 , boot = -111 , init = 151 , finish = #spec#",1
c09a9e1e,"Times : total = 41 , boot = -110 , init = 151 , finish = #spec#",1
7dcd6c2b,Finished task 4.0 in stage 20.0 ( TID 839 ) . #spec# bytes result sent to driver,1
6c7b300e,Finished task 3.0 in stage 20.0 ( TID 838 ) . #spec# bytes result sent to driver,1
3d42a750,Finished task 0.0 in stage 20.0 ( TID 807 ) . #spec# bytes result sent to driver,1
076b88bc,Finished task 1.0 in stage 20.0 ( TID 821 ) . #spec# bytes result sent to driver,1
d27071d6,Finished task 2.0 in stage 20.0 ( TID 833 ) . #spec# bytes result sent to driver,1
b44ef38e,Running task 0.0 in stage 21.0 ( TID 853 ),1
018da8e4,Running task 1.0 in stage 21.0 ( TID 867 ),1
5f598de2,Running task 4.0 in stage 21.0 ( TID 879 ),1
3e69bcb9,"Block broadcast_30_piece0 stored as bytes in memory ( estimated size 5.8 #spec# , free 380.0 #spec# )",1
5d6ccb7e,"Block broadcast_30 stored as values in memory ( estimated size 9.7 #spec# , free 389.7 #spec# )",1
117dfcb4,"Times : total = 38 , boot = -59 , init = 96 , finish = #spec#",1
cab530de,"Times : total = 39 , boot = -59 , init = 98 , finish = #spec#",1
bc2c55ff,"Times : total = 41 , boot = -59 , init = 100 , finish = #spec#",1
9a705b7b,"Times : total = 41 , boot = -59 , init = 99 , finish = #spec#",1
ceb8caeb,Finished task 0.0 in stage 21.0 ( TID 853 ) . #spec# bytes result sent to driver,1
174df794,"Times : total = 41 , boot = -58 , init = 98 , finish = #spec#",1
293585f2,Finished task 1.0 in stage 21.0 ( TID 867 ) . #spec# bytes result sent to driver,1
d2b1e17b,Finished task 3.0 in stage 21.0 ( TID 878 ) . #spec# bytes result sent to driver,1
69604a4e,Finished task 4.0 in stage 21.0 ( TID 879 ) . #spec# bytes result sent to driver,1
061693b7,Finished task 2.0 in stage 21.0 ( TID 877 ) . #spec# bytes result sent to driver,1
336acedf,Running task * in stage 22.0 ( TID * ),3
2a78aa0d,"Block broadcast_31_piece0 stored as bytes in memory ( estimated size 5.6 #spec# , free 395.3 #spec# )",1
8a003d45,"Block broadcast_31 stored as values in memory ( estimated size 9.8 #spec# , free 405.1 #spec# )",1
3ef382a1,"Times : total = 37 , boot = -88 , init = 125 , finish = #spec#",1
df9c80e2,"Times : total = 39 , boot = -86 , init = 125 , finish = #spec#",3
b0d51f80,"Block rdd_30_0 stored as bytes in memory ( estimated size 324.0 #spec# , free 405.4 #spec# )",1
ba54b4f4,"Times : total = 41 , boot = -84 , init = 125 , finish = #spec#",1
c90ff35d,"Times : total = 40 , boot = -85 , init = 125 , finish = #spec#",1
f4920eb2,"Block rdd_30_1 stored as bytes in memory ( estimated size 165.0 #spec# , free 405.6 #spec# )",1
35dd9ffd,"Block rdd_30_2 stored as bytes in memory ( estimated size 250.0 #spec# , free 405.8 #spec# )",1
c0f5b080,"Block rdd_30_4 stored as bytes in memory ( estimated size 226.0 #spec# , free 406.0 #spec# )",1
2e560f6b,"Block rdd_30_3 stored as bytes in memory ( estimated size 251.0 #spec# , free 406.3 #spec# )",1
a881b3aa,"Times : total = 39 , boot = 21 , init = 18 , finish = #spec#",1
61fcf665,Finished task 0.0 in stage 22.0 ( TID 886 ) . #spec# bytes result sent to driver,1
d75719c0,"Times : total = * , boot = 18 , init = 23 , finish = #spec#",4
afa6f61c,"Times : total = 40 , boot = 18 , init = 22 , finish = #spec#",2
0758e3c0,Finished task 1.0 in stage 22.0 ( TID 900 ) . #spec# bytes result sent to driver,1
a86f6701,Finished task 2.0 in stage 22.0 ( TID 912 ) . #spec# bytes result sent to driver,1
4853ad9c,Finished task 4.0 in stage 22.0 ( TID 919 ) . #spec# bytes result sent to driver,1
c449be7b,Finished task 3.0 in stage 22.0 ( TID 918 ) . #spec# bytes result sent to driver,1
e9dd2c5f,Running task 0.0 in stage 23.0 ( TID 926 ),1
29b41dc0,Running task 1.0 in stage 23.0 ( TID 940 ),1
9c739b88,Running task 4.0 in stage 23.0 ( TID 959 ),1
ffc7861c,"Block broadcast_32_piece0 stored as bytes in memory ( estimated size 5.7 #spec# , free 406.3 #spec# )",1
9176f086,"Block broadcast_32 stored as values in memory ( estimated size 10.1 #spec# , free 400.4 #spec# )",1
d6a7240d,"Times : total = 39 , boot = -134 , init = 173 , finish = #spec#",1
ba197bf3,"Times : total = 40 , boot = -130 , init = 170 , finish = #spec#",1
fa043ee5,"Times : total = 40 , boot = -132 , init = 172 , finish = #spec#",1
52047db3,"Times : total = 42 , boot = -132 , init = 173 , finish = #spec#",1
8c1aa881,"Times : total = 40 , boot = -129 , init = 168 , finish = #spec#",1
5103df3d,Finished task 0.0 in stage 23.0 ( TID 926 ) . #spec# bytes result sent to driver,1
75d880e0,Finished task 2.0 in stage 23.0 ( TID 951 ) . #spec# bytes result sent to driver,1
62e794c9,Finished task 3.0 in stage 23.0 ( TID 958 ) . #spec# bytes result sent to driver,1
e6b68949,Finished task 4.0 in stage 23.0 ( TID 959 ) . #spec# bytes result sent to driver,1
89a6d029,Finished task 1.0 in stage 23.0 ( TID 940 ) . #spec# bytes result sent to driver,1
0b7cc34f,Running task * in stage 24.0 ( TID * ),23
ad11211d,"Block broadcast_33_piece0 stored as bytes in memory ( estimated size 29.5 #spec# , free 404.8 #spec# )",1
a00d7875,"Block broadcast_33 stored as values in memory ( estimated size 82.1 #spec# , free 486.9 #spec# )",1
39c7b5b5,File Output Committer Algorithm version is #spec#,30
378deda6,"Times : total = 40 , boot = -340 , init = 380 , finish = #spec#",1
042d9587,"Times : total = 40 , boot = -337 , init = 376 , finish = #spec#",1
673afccc,"Times : total = 42 , boot = -343 , init = 384 , finish = #spec#",1
093c1dfe,"Times : total = 39 , boot = -342 , init = 381 , finish = #spec#",1
cd9731f4,"Times : total = 41 , boot = -343 , init = 384 , finish = #spec#",1
43b7e114,Saved output of task ' * ' to hdfs : / #spec# #spec#,30
c3ce915d,* : Committed,21
4a1992ab,Finished task 3.0 in stage 24.0 ( TID 1012 ) . #spec# bytes result sent to driver,1
9d58a502,Finished task 4.0 in stage 24.0 ( TID 1026 ) . #spec# bytes result sent to driver,1
bbfbf733,Finished task 1.0 in stage 24.0 ( TID 984 ) . #spec# bytes result sent to driver,1
89f0b8d0,Finished task 2.0 in stage 24.0 ( TID 998 ) . #spec# bytes result sent to driver,1
ba5cbaa5,Finished task 0.0 in stage 24.0 ( TID 970 ) . #spec# bytes result sent to driver,1
85ed5644,"Times : total = 39 , boot = -397 , init = 436 , finish = #spec#",1
5d70705a,"Times : total = 38 , boot = -405 , init = 443 , finish = #spec#",1
550cdbe3,"Times : total = 40 , boot = -400 , init = 440 , finish = #spec#",1
cf75e510,"Times : total = 38 , boot = -390 , init = 428 , finish = #spec#",1
dbc3786e,"Times : total = 41 , boot = -398 , init = 439 , finish = #spec#",1
8726fd41,attempt_201706092018_0024_m_000041_1126 : Committed,1
5013fccf,Finished task 44.0 in stage 24.0 ( TID 1129 ) . #spec# bytes result sent to driver,1
c5ca2949,Finished task 43.0 in stage 24.0 ( TID 1128 ) . #spec# bytes result sent to driver,1
9aac4f1d,Finished task 40.0 in stage 24.0 ( TID 1125 ) . #spec# bytes result sent to driver,1
49025af5,Finished task 42.0 in stage 24.0 ( TID 1127 ) . #spec# bytes result sent to driver,1
d1c81068,Finished task 41.0 in stage 24.0 ( TID 1126 ) . #spec# bytes result sent to driver,1
629fa47f,"Times : total = 37 , boot = -87 , init = 124 , finish = #spec#",1
5dd06d59,"Times : total = 39 , boot = -79 , init = 118 , finish = #spec#",1
cf75a883,"Times : total = 42 , boot = -81 , init = 122 , finish = #spec#",1
31d6ae69,"Times : total = 41 , boot = -83 , init = 123 , finish = #spec#",1
2d10741a,attempt_201706092018_0024_m_000084_1141 : Committed,1
3ce8e41f,Finished task 83.0 in stage 24.0 ( TID 1138 ) . #spec# bytes result sent to driver,1
14fc0045,Finished task 84.0 in stage 24.0 ( TID 1141 ) . #spec# bytes result sent to driver,1
9f8e7cbe,Finished task 80.0 in stage 24.0 ( TID 1135 ) . #spec# bytes result sent to driver,1
f851f194,Finished task 82.0 in stage 24.0 ( TID 1137 ) . #spec# bytes result sent to driver,1
178e7eb7,Finished task 81.0 in stage 24.0 ( TID 1136 ) . #spec# bytes result sent to driver,1
84c63874,"Times : total = 40 , boot = -82 , init = 122 , finish = #spec#",1
81582263,attempt_201706092018_0024_m_000124_1151 : Committed,1
6d708d76,Finished task 124.0 in stage 24.0 ( TID 1151 ) . #spec# bytes result sent to driver,1
32f60428,"Times : total = 39 , boot = -102 , init = 141 , finish = #spec#",1
ffb8a773,"Times : total = 38 , boot = -112 , init = 150 , finish = #spec#",1
74ba618d,"Times : total = 40 , boot = -107 , init = 147 , finish = #spec#",1
ce630b1b,"Times : total = 40 , boot = -116 , init = 156 , finish = #spec#",1
663dab1d,attempt_201706092018_0024_m_000122_1147 : Committed,1
e0e06dbc,attempt_201706092018_0024_m_000123_1150 : Committed,1
54a6b5e7,Finished task 120.0 in stage 24.0 ( TID 1145 ) . #spec# bytes result sent to driver,1
2703848f,Finished task 121.0 in stage 24.0 ( TID 1146 ) . #spec# bytes result sent to driver,1
2b8263d8,Finished task 122.0 in stage 24.0 ( TID 1147 ) . #spec# bytes result sent to driver,1
c6b278be,Finished task 123.0 in stage 24.0 ( TID 1150 ) . #spec# bytes result sent to driver,1
a7740a20,"Times : total = 38 , boot = -62 , init = 100 , finish = #spec#",1
e93662ff,Finished task 160.0 in stage 24.0 ( TID 1155 ) . #spec# bytes result sent to driver,1
4acd37fe,"Times : total = 38 , boot = -45 , init = 83 , finish = #spec#",1
d99c8ea0,"Times : total = 38 , boot = -37 , init = 75 , finish = #spec#",1
4afce67c,attempt_201706092018_0024_m_000163_1158 : Committed,1
b398a653,attempt_201706092018_0024_m_000164_1159 : Committed,1
91fb4f33,Finished task 163.0 in stage 24.0 ( TID 1158 ) . #spec# bytes result sent to driver,1
88babfc4,Finished task 164.0 in stage 24.0 ( TID 1159 ) . #spec# bytes result sent to driver,1
77e17914,"Times : total = 37 , boot = -54 , init = 91 , finish = #spec#",1
7dc06062,"Times : total = 37 , boot = -62 , init = 99 , finish = #spec#",1
f11fc6e0,attempt_201706092018_0024_m_000162_1157 : Committed,1
1fe3cf16,Finished task 162.0 in stage 24.0 ( TID 1157 ) . #spec# bytes result sent to driver,1
bce2f428,Finished task 161.0 in stage 24.0 ( TID 1156 ) . #spec# bytes result sent to driver,1
80d4e2d6,Running task 0.0 in stage 25.0 ( TID 1166 ),1
1ddb77f6,Running task 1.0 in stage 25.0 ( TID 1180 ),1
82418dca,Running task 4.0 in stage 25.0 ( TID 1199 ),1
0f6dff77,"Block broadcast_34_piece0 stored as bytes in memory ( estimated size 28.8 #spec# , free 515.7 #spec# )",1
01b6aeb8,"Block broadcast_34 stored as values in memory ( estimated size 77.4 #spec# , free 593.1 #spec# )",1
79add8d6,"Times : total = 38 , boot = -727 , init = 765 , finish = #spec#",1
03667ad7,"Times : total = 41 , boot = -707 , init = 748 , finish = #spec#",1
610fa067,"Times : total = 39 , boot = -700 , init = 739 , finish = #spec#",1
14fc9dc1,"Times : total = 39 , boot = -690 , init = 729 , finish = #spec#",1
2be146c7,"Times : total = 41 , boot = -699 , init = 740 , finish = #spec#",1
71c03e04,Finished task 4.0 in stage 25.0 ( TID 1199 ) . #spec# bytes result sent to driver,1
d1439641,attempt_201706092018_0025_m_000000_1166 : Committed,1
1f94c58f,Finished task 3.0 in stage 25.0 ( TID 1198 ) . #spec# bytes result sent to driver,1
9674007a,Finished task 0.0 in stage 25.0 ( TID 1166 ) . #spec# bytes result sent to driver,1
5ee59e43,Finished task 2.0 in stage 25.0 ( TID 1194 ) . #spec# bytes result sent to driver,1
c50eb13c,Finished task 1.0 in stage 25.0 ( TID 1180 ) . #spec# bytes result sent to driver,1
977b4aff,Running task * in stage 26.0 ( TID * ),39
ad362182,"Block broadcast_37_piece0 stored as bytes in memory ( estimated size 5.2 #spec# , free 569.5 #spec# )",1
04cf071c,"Block broadcast_37 stored as values in memory ( estimated size 8.8 #spec# , free 500.9 #spec# )",1
08271c55,"Block broadcast_36_piece0 stored as bytes in memory ( estimated size 21.4 #spec# , free 522.3 #spec# )",1
edc938ce,"Block broadcast_36 stored as values in memory ( estimated size 281.6 #spec# , free 803.9 #spec# )",1
c6938db4,"Times : total = 47 , boot = -8758 , init = 8800 , finish = #spec#",1
2c15d6f3,"Block rdd_42_0 stored as bytes in memory ( estimated size 913.0 #spec# , free 804.8 #spec# )",1
dcbd44cd,"Times : total = 55 , boot = -8764 , init = 8814 , finish = #spec#",1
d73a2a2a,"Times : total = 55 , boot = -8768 , init = 8818 , finish = #spec#",1
70307a5c,"Times : total = 59 , boot = -8772 , init = 8826 , finish = #spec#",1
bea444cc,"Times : total = 60 , boot = -8772 , init = 8827 , finish = #spec#",1
c5a0353d,"Block rdd_42_4 stored as bytes in memory ( estimated size 890.0 #spec# , free 805.7 #spec# )",1
07497be5,"Block rdd_42_2 stored as bytes in memory ( estimated size 850.0 #spec# , free 806.5 #spec# )",1
82e860c0,"Block rdd_42_1 stored as bytes in memory ( estimated size 935.0 #spec# , free 807.4 #spec# )",1
f93607cd,"Block rdd_42_3 stored as bytes in memory ( estimated size 930.0 #spec# , free 808.4 #spec# )",1
b3c82127,"Times : total = 42 , boot = 25 , init = 16 , finish = #spec#",1
427588e2,Finished task 0.0 in stage 26.0 ( TID 1200 ) . #spec# bytes result sent to driver,1
5b3f1602,"Times : total = 41 , boot = 21 , init = 20 , finish = #spec#",2
b1c95640,"Times : total = 41 , boot = 20 , init = 20 , finish = #spec#",1
1031e1fb,"Times : total = 42 , boot = 23 , init = 19 , finish = #spec#",1
1757a47b,"Times : total = 42 , boot = 20 , init = 21 , finish = #spec#",2
ed2f1430,Finished task 4.0 in stage 26.0 ( TID 1204 ) . #spec# bytes result sent to driver,1
a7f4fd41,Finished task 2.0 in stage 26.0 ( TID 1202 ) . #spec# bytes result sent to driver,1
4f7cb70f,Finished task 1.0 in stage 26.0 ( TID 1201 ) . #spec# bytes result sent to driver,1
80e14253,Finished task 3.0 in stage 26.0 ( TID 1203 ) . #spec# bytes result sent to driver,1
2156f383,"Times : total = 54 , boot = 21 , init = 28 , finish = #spec#",1
3f8e5180,"Block rdd_42_5 stored as bytes in memory ( estimated size 930.0 #spec# , free 809.3 #spec# )",1
bc1ebc5b,"Times : total = 57 , boot = 11 , init = 41 , finish = #spec#",1
056f21f9,"Times : total = 53 , boot = 7 , init = 41 , finish = #spec#",1
d413fa93,"Times : total = 58 , boot = 7 , init = 46 , finish = #spec#",1
d9cbbe84,"Block rdd_42_6 stored as bytes in memory ( estimated size 559.0 #spec# , free 809.8 #spec# )",1
fc7f9b26,"Block rdd_42_9 stored as bytes in memory ( estimated size 950.0 #spec# , free 810.7 #spec# )",1
78f0fbfd,"Times : total = 65 , boot = 10 , init = 45 , finish = #spec#",1
d10bc0ea,"Block rdd_42_8 stored as bytes in memory ( estimated size 869.0 #spec# , free 811.6 #spec# )",1
f85d2ab1,"Block rdd_42_7 stored as bytes in memory ( estimated size 640.0 #spec# , free 812.2 #spec# )",1
603f3d47,"Times : total = 45 , boot = 19 , init = 26 , finish = #spec#",1
95ab16ad,Finished task 5.0 in stage 26.0 ( TID 1205 ) . #spec# bytes result sent to driver,1
48e692cf,"Times : total = 41 , boot = 24 , init = 17 , finish = #spec#",1
2c9ba1bc,Finished task 6.0 in stage 26.0 ( TID 1206 ) . #spec# bytes result sent to driver,1
53c1c082,Finished task 9.0 in stage 26.0 ( TID 1209 ) . #spec# bytes result sent to driver,1
b059e02b,Finished task 8.0 in stage 26.0 ( TID 1208 ) . #spec# bytes result sent to driver,1
5e2e02c5,"Times : total = 42 , boot = 22 , init = 19 , finish = #spec#",4
86cfda08,Finished task 7.0 in stage 26.0 ( TID 1207 ) . #spec# bytes result sent to driver,1
15c75389,"Times : total = 48 , boot = 8 , init = 35 , finish = #spec#",1
aad6b964,"Block rdd_42_10 stored as bytes in memory ( estimated size 948.0 #spec# , free 813.1 #spec# )",1
ca766410,"Times : total = 48 , boot = 10 , init = 33 , finish = #spec#",1
43774ca5,"Block rdd_42_11 stored as bytes in memory ( estimated size 920.0 #spec# , free 814.0 #spec# )",1
39ea38aa,"Times : total = 51 , boot = 3 , init = 43 , finish = #spec#",1
021156b0,"Block rdd_42_13 stored as bytes in memory ( estimated size 912.0 #spec# , free 814.9 #spec# )",1
4c5bc437,"Times : total = 56 , boot = 10 , init = 40 , finish = #spec#",1
7256f874,"Times : total = 58 , boot = 13 , init = 40 , finish = #spec#",1
c7d8a0bf,"Block rdd_42_12 stored as bytes in memory ( estimated size 852.0 #spec# , free 815.8 #spec# )",1
29170c98,"Block rdd_42_14 stored as bytes in memory ( estimated size 834.0 #spec# , free 816.6 #spec# )",1
64bcc62a,"Times : total = 42 , boot = 17 , init = 24 , finish = #spec#",2
5eda3fd9,Finished task 10.0 in stage 26.0 ( TID 1210 ) . #spec# bytes result sent to driver,1
12effd26,"Times : total = 39 , boot = 20 , init = 18 , finish = #spec#",2
770892b0,Finished task 11.0 in stage 26.0 ( TID 1211 ) . #spec# bytes result sent to driver,1
079a7473,Finished task 13.0 in stage 26.0 ( TID 1213 ) . #spec# bytes result sent to driver,1
dd4ba020,"Times : total = 40 , boot = 22 , init = 18 , finish = #spec#",1
668971cf,"Times : total = 39 , boot = 24 , init = 14 , finish = #spec#",1
ee466539,Finished task 12.0 in stage 26.0 ( TID 1212 ) . #spec# bytes result sent to driver,1
21f1aa50,Finished task 14.0 in stage 26.0 ( TID 1214 ) . #spec# bytes result sent to driver,1
efd2910e,"Times : total = 49 , boot = 16 , init = 28 , finish = #spec#",1
22bb6d25,"Block rdd_42_15 stored as bytes in memory ( estimated size 913.0 #spec# , free 817.5 #spec# )",1
79a1a719,"Times : total = 53 , boot = 14 , init = 34 , finish = #spec#",1
a17dfa85,"Times : total = 52 , boot = 13 , init = 34 , finish = #spec#",1
226fab6b,"Block rdd_42_16 stored as bytes in memory ( estimated size 748.0 #spec# , free 818.2 #spec# )",1
b757db27,"Block rdd_42_17 stored as bytes in memory ( estimated size 836.0 #spec# , free 819.0 #spec# )",1
c39600f6,"Times : total = 50 , boot = 7 , init = 38 , finish = #spec#",1
34dd15c4,"Times : total = 52 , boot = 2 , init = 45 , finish = #spec#",1
55113783,"Block rdd_42_19 stored as bytes in memory ( estimated size 920.0 #spec# , free 819.9 #spec# )",1
42700e68,"Block rdd_42_18 stored as bytes in memory ( estimated size 955.0 #spec# , free 820.8 #spec# )",1
a431ac29,"Times : total = 38 , boot = 16 , init = 22 , finish = #spec#",1
97579267,Finished task 15.0 in stage 26.0 ( TID 1215 ) . #spec# bytes result sent to driver,1
e9701b4b,"Times : total = 38 , boot = 24 , init = 14 , finish = #spec#",1
f4f3513c,"Times : total = 43 , boot = 23 , init = 19 , finish = #spec#",1
1c8e3cc9,Finished task 16.0 in stage 26.0 ( TID 1216 ) . #spec# bytes result sent to driver,1
2be282e3,Finished task 17.0 in stage 26.0 ( TID 1217 ) . #spec# bytes result sent to driver,1
d0374971,"Times : total = 38 , boot = 20 , init = 18 , finish = #spec#",1
d1c9d9ec,Finished task 18.0 in stage 26.0 ( TID 1218 ) . #spec# bytes result sent to driver,1
4e3709f6,Finished task 19.0 in stage 26.0 ( TID 1219 ) . #spec# bytes result sent to driver,1
28bef587,"Times : total = 47 , boot = 5 , init = 37 , finish = #spec#",1
de035695,"Block rdd_42_20 stored as bytes in memory ( estimated size 917.0 #spec# , free 821.7 #spec# )",1
b8bbfbff,"Times : total = 53 , boot = 15 , init = 33 , finish = #spec#",1
7cf6a5d5,"Times : total = 54 , boot = 17 , init = 32 , finish = #spec#",1
d3ca1dde,"Block rdd_42_22 stored as bytes in memory ( estimated size 737.0 #spec# , free 822.5 #spec# )",1
bff76cf4,"Block rdd_42_21 stored as bytes in memory ( estimated size 922.0 #spec# , free 823.4 #spec# )",1
372650f3,"Times : total = 50 , boot = 4 , init = 41 , finish = #spec#",1
7697690b,"Times : total = 54 , boot = 8 , init = 41 , finish = #spec#",1
f2d5103c,"Block rdd_42_24 stored as bytes in memory ( estimated size 858.0 #spec# , free 824.2 #spec# )",1
c081aa39,"Times : total = 40 , boot = * , init = 26 , finish = #spec#",3
1724e12a,"Block rdd_42_23 stored as bytes in memory ( estimated size 914.0 #spec# , free 825.1 #spec# )",1
7953d9a3,Finished task 20.0 in stage 26.0 ( TID 1220 ) . #spec# bytes result sent to driver,1
0c9a231f,"Times : total = 42 , boot = 26 , init = 16 , finish = #spec#",1
d301b41a,"Times : total = 39 , boot = 23 , init = 16 , finish = #spec#",2
eb563ea8,Finished task 22.0 in stage 26.0 ( TID 1222 ) . #spec# bytes result sent to driver,1
e4eb4bf6,Finished task 21.0 in stage 26.0 ( TID 1221 ) . #spec# bytes result sent to driver,1
62a8789f,"Times : total = 38 , boot = 21 , init = 17 , finish = #spec#",1
7463f80a,"Times : total = 42 , boot = 20 , init = 22 , finish = #spec#",1
d5660134,Finished task 23.0 in stage 26.0 ( TID 1223 ) . #spec# bytes result sent to driver,1
9ad50057,Finished task 24.0 in stage 26.0 ( TID 1224 ) . #spec# bytes result sent to driver,1
e47b1e51,"Times : total = 48 , boot = 5 , init = 38 , finish = #spec#",1
c62ec98e,"Block rdd_42_25 stored as bytes in memory ( estimated size 950.0 #spec# , free 826.0 #spec# )",1
7bdb3799,"Times : total = 52 , boot = 7 , init = 40 , finish = #spec#",2
7e407ee6,"Times : total = 56 , boot = 7 , init = 44 , finish = #spec#",1
