EventId,EventTemplate,Occurrences
d4ff27f3,Diagnostics report from attempt_1445144423722_0020_m_000003_0: Container killed by the ApplicationMaster.,1
d79644a2,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,1
daa29b63,"getResources() for application_1445144423722_0020: ask=0 release= 1 newContainers=0 finishedContainers=1 resourcelimit=<memory:1024, vCores:-26> knownNMs=4",1
db7c59ca,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,1
dcd06e1a,Jetty bound to port 62267,1
ded9a954,JVM with ID : jvm_1445144423722_0020_m_000010 asked for a task,1
dfd968a9,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:7168, vCores:-20> knownNMs=4",1
e051b4cf,DefaultSpeculator.addSpeculativeAttempt -- we are speculating task_1445144423722_0020_m_000000,1
e057f515,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,1
e1467bc2,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",3
e18bbe7b,ATTEMPT_START task_1445144423722_0020_m_000008,1
e1be3d8d,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:1024, vCores:-26> knownNMs=4",1
e3ea2724,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000007 taskAttempt attempt_1445144423722_0020_m_000005_0,1
e58be014,Assigned container container_1445144423722_0020_01_000003 to attempt_1445144423722_0020_m_000001_0,1
e63c940a,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000008_0 : 13562,1
e70584d7,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,15
e70ff2e3,KILLING attempt_1445144423722_0020_m_000003_0,1
e83dda24,After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:1 AssignedMaps:10 AssignedReds:0 CompletedMaps:1 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,1
e853cafd,Received completed container container_1445144423722_0020_01_000005,1
e8961bc9,attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED,1
e9f60153,Processing the event EventType: CONTAINER_REMOTE_CLEANUP for container container_1445144423722_0020_01_000005 taskAttempt attempt_1445144423722_0020_m_000003_0,1
ea784a2c,Received completed container container_1445144423722_0020_01_000012,1
ec6b84b4,Reduce slow start threshold reached. Scheduling reduces.,1
ed0241a2,ATTEMPT_START task_1445144423722_0020_m_000009,1
ed029ed9,Assigned container container_1445144423722_0020_01_000010 to attempt_1445144423722_0020_m_000008_0,1
efd4c10c,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,4
effe56ce,After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,1
f15bb7b8,"Event Writer setup for JobId: job_1445144423722_0020, File: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job_1445144423722_0020_1.jhist",1
f3d1eaac,JVM with ID : jvm_1445144423722_0020_m_000003 asked for a task,1
f5e008f7,Assigned container container_1445144423722_0020_01_000006 to attempt_1445144423722_0020_m_000004_0,1
f818dffe,job_1445144423722_0020Job Transitioned from NEW to INITED,1
f8594974,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,1
f929b766,TaskAttempt: [attempt_1445144423722_0020_m_000002_0] using containerId: [container_1445144423722_0020_01_000004 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],1
f943c4b7,Launching attempt_1445144423722_0020_m_000002_0,1
f95b7970,JVM with ID : jvm_1445144423722_0020_m_000004 asked for a task,1
f9fd481c,attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
fa1b43de,Before Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:1 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,1
fb51feed,Input size for job job_1445144423722_0020 = 1256521728. Number of splits = 10,1
fb826274,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,1
fc0ccf6e,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000010 taskAttempt attempt_1445144423722_0020_m_000008_0,1
fc38bf1a,Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C:\Users\msrabi\AppData\Local\Temp\Jetty_0_0_0_0_62267_mapreduce____.8n7xum\webapp,1
fc657c96,MRAppMaster metrics system started,1
fda68e88,Connecting to ResourceManager at msra-sa-41/10.190.173.170:8030,1
fe3ac698,task_1445144423722_0020_m_000007 Task Transitioned from SCHEDULED to RUNNING,1
fedf12e8,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from FAIL_CONTAINER_CLEANUP to FAIL_TASK_CLEANUP,1
