EventId,EventTemplate,Occurrences
764776f1,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fe133460660 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",1
780c89f0,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,4
789c8910,Sandbox: QuickLookSatelli(38418) deny(1) mach-lookup com.apple.networkd,1
79bea876,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",11
7a896c20,PMStats: Hibernate read took 197 ms,1
7a8bda97,"BuildActDeviceEntry *{1,1}",4
7ad20c16,"ARPT: 770226.223664: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",1
7aefc8e7,"*{1,1} manager is not powered on",4
7b7248ca,"2017-07-05 16:18:06.450 GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: ""https://tools.google.com/service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key=7:677488741""",1
7b985a7d,"PM response took 129 ms (10018, QQ)",1
7d3cd53e,"Configuration Notice: ASL Module ""com.apple.corecdp.osx.asl"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",1
7d46a626,hibernate_page_list_setall found pageCount 488653,1
7dd306d0,wake time set -0.855670 s,1
7dea9215,network changed: v4(en0:10.105.160.237) v6(en0!:2607:f140:6000:8:f1dc:a608:863:19ad) DNS Proxy SMB,1
7f1f18d5,"CCFile::captureLog Received Capture notice id: *{1,1} reason = AuthFail:sts:5_rsn:0",15
8024aaca,assertion failed: 15G1510: com.apple.telemetry + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,3
80bb039f,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,4
81437d63,2017-07-08 06:26:32.364 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,1
81f3642e,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,14
820d392f,hciControllerOnline; HID devices? 0,1
824571a9,"arp_client_transmit(en0) failed, Network is down (50)",1
8260f5ed,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-07_13,38,22.072050] - AssocFail:sts:2_rsn:0.xml",1
8274cb77,"network_reachability_changed : network is not reachable, netbiosd is shutting down",1
82b9999e,2017-07-05 10:52:16.977 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSPrefetchAction performAction] KSPrefetchAction no updates to prefetch.,1
82fe0041,"*{1,1} parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid)",4
830e5374,Received Capture Event,15
839605f2,tcp_connection_destination_perform_socket_connect 21152 connectx to 203.205.147.206:8080@0 failed: [51] Network is unreachable,1
83ef9153,"Configuration Notice: ASL Module ""com.apple.authkit.osx.asl"" sharing output destination ""/var/log/Accounts"" with ASL Module ""com.apple.Accounts"". Output parameters from ASL Module ""com.apple.Accounts"" override any specified in ASL Module ""com.apple.authkit.osx.asl"".",1
84874d72,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x8800 ****,1
87c0c275,Unrecognized XSSimpleTypeDefinition: OneOff,2
88439c38,vm_compressor_fastwake_warmup completed - took 12461 msecs,1
899143a3,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",2
8a1cede8,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),3
8a497a76,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/] Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7f8de0c0dc70 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",1
8aa11075,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,19
8aa7b33a,"tcp_connection_tls_session_error_callback_imp *{1,1} __tcp_connection_tls_session_callback_write_block_invoke.434 error 22",8
8b410412,sigio_handler: sigio_handler_active != 1,3
8c42f5bc,AirPort: Link Up on en0,4
8c9851ab,"2017-07-06 00:30:37.071 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'.",1
8d60a944,Checking iCDP status for DSID 874161398 (checkWithServer=0),1
8d723661,"ARPT: *{1,1} ARPT: Wake Reason: Wake on Scan offload",9
8e3606c3,hibernate_teardown completed - discarded 93932,1
8e618c6b,url host = www.baidu.com,1
8ed355c3,CGXDisplayDidWakeNotification [712572581805245]: posting kCGSDisplayDidWake,1
8f7d765f,kern_open_file_for_direct_io(0),1
9145d1dd,en0: channel changed to 6,3
917a8064,"Cocoa scripting error for *{1,1} four character codes must be four characters long.",71
919b8422,"NETWORK: no response from server, reachability, 2, queryRetries, 1",1
91daa6f8,Wake reason: RTC (Alarm),5
92acf9fd,"[HID] [MT] *{1,1} entered",5
94b92341,2017-07-06 00:30:37.064 ksfetch[36439/0x7fff79824000] [lvl=2] main() Fetcher is exiting.,1
95341dc8,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 40 seconds.  Ignoring.",1
953472ac,08:21:18.004 : Discoverable mode changed to Off,1
96b6a4db,"setting hostname to ""calvisitor-10-105-163-9.calvisitor.1918.berkeley.edu""",1
96f4868d,ChromeExistion main isUndetectWithCommand = 1,2
979a12e0,[21:22:43.147] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=-12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec 1) at  line 1921,1
982c5a59,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: 0x7fa11d67f3b0; Sequence: 0>] to failed operations.],2
98709a6a,Daemon connection invalidated!,1
99df43f7,could discard act 74490 inact 9782 purgeable 34145 spec 56242 cleaned 0,1
9ac7bbe1,could discard act 242131 inact 107014 purgeable 254830 spec 128285 cleaned 0,1
9cdd7dd4,"in6_unlink_ifa: IPv6 address *{1,1} has no prefix",9
9e150be2,"bitmap_size 0x7f0fc, previewSize 0x4028, writing 488299 pages @ 0x97144",1
9e573a87,[com.apple.calendar.store.log.caldav.queue] [Account xpc_ben@163.com@https://caldav.163.com/caldav/principals/users/xpc_ben%40163.com/ timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: 0x7fa11f9f2290; Sequence: 0>],1
9e81b724,"hibernate_machine_init: state 2, image pages 446175, sum was d4e6c0b2, imageSize 0x2aea6000, image1Size 0x215a4000, conflictCount 5848, nextFree 5887",1
9f587a5f,"ARPT: *{1,1} AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]",12
9ffb7437,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,14
a0304b7e,full wake promotion (reason 1) 374 ms,1
a041eae4,AppleActuatorHIDEventDriver: stop,2
a12da3d7,"2017-07-04 09:42:57.924 GoogleSoftwareUpdateAgent[34603/0x700000323000] [lvl=2] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/GoogleSoftwareUpdateDaemon' with the requirement 'anchor apple generic and certificate 1[field.1.2.840.113635.100.6.2.6] exists and certificate leaf[field.1.2.840.113635.100.6.1.13] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier=""com.google.Keystone"")'",1
a21373d4,network changed: DNS*,1
a3b5ab51,"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=502 ""(null)"" UserInfo={AccountName=163, CalDAVErrFromRefresh=YES, CoreDAVHTTPHeaders=<CFBasicHash 0x7fa11fe7a810 [0x7fff7abc1440]>{type = immutable dict, count = 5, entries => 0 : Connection = <CFString 0x7fff7ab1aea0 [0x7fff7abc1440]>{contents = ""keep-alive""} 3 : Content-Type = text/html 4 : Content-Length = 166 5 : Server = nginx 6 : Date = <CFString 0x7fa11ac2ab80 [0x7fff7abc1440]>{contents = ""Fri, 07 Jul 2017 05:32:43 GMT""} } }]",1
a3f1f8da,network changed: v4(en0!:10.105.162.105) DNS+ Proxy+ SMB,1
a4c391c2,"device_generate_lock_screen_screenshot: authw 0x7fa82502bc00(2000)[0, 0, 0, 0] shield 0x7fa823930c00(2001), dev [1440,900]",1
a52eafe1,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,1
a6ec110d,"ARPT: *{1,1} AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0",7
a79497f2,"*{1,1} <<<< IQ-CA >>>> piqca_setUsePreQueue: *{1,1} rejecting report of layer being serviced - IQ has not yet begun to update",4
a7b0750e,"en0: 802.11d country code set to *{1,1}",5
a870d2f1,AppleCamIn::systemWakeCall - messageType = 0xE0000320,1
a8c48dc7,extension com.apple.ncplugin.WorldClock -> (null),1
a8d3ca76,wake time set -0.331349 s,1
a98a32e8,"ARPT: *{1,1} wl0: MDNS: IPV4 Addr:",4
a9d25eb5,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces.",1
aa72a07c,"[QL] No sandbox token for request <QLThumbnailRequest vmware-usbarb-25037.log>, it will probably fail",1
aaf79c0c,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
ab7b088c,"Configuration Notice: ASL Module ""com.apple.performance"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",1
abea44c6,"2017-07-02 15:46:40.697 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'.",1
ad53728f,2017-07-03 20:25:13.378 GoogleSoftwareUpdateAgent[33847/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:0x10053b310 productID=com.google.Keystone version=1.2.8.57 xc=<KSPathExistenceChecker:0x10053ac30 path=/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle> url=https://tools.google.com/service/update2 creationDate=2017-02-18 15:41:17 ticketVersion=1 > )} Using server: <KSOmahaServer:0x100248090 engine=<KSUpdateEngine:0x1007249c0> >,1
adc0051a,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]>"", ""<NSLayoutConstraint:0x7f8efa7cbe00 H:|-(14)-[NSImageView:0x7f8efa7db900]   (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8f17556f20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)]   (Names: PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc1c0 H:[NSImageView:0x7f8efa7db900]-(10)-[NSTextField:0x7f8efa7da9a0]>"", ""<NSLayoutConstraint:0x7f8efa7cbf70 H:[NSTextField:0x7f8f02f1da90]-(14)-|   (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc350 H:[NSTextField:0x7f8efa7da9a0]-(>=NSSpace(8))-[NSTextField:0x7f8f02f1da90]>"" )  Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]>  Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens.  And/or, break on objc_exception_throw to catch this in the debugger.",1
adf6af98,"NSURLSession/NSURLConnection HTTP load failed (kCFStreamErrorDomainSSL, -9806)",1
aeb9b32d,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,15
af2a27cf,"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""",2
af7c00d5,"CCFile::captureLogRun Skipping current file Dir file *{1,1} Current File *{1,1}",31
afde2538,"ARPT: *{1,1} wlc_dump_aggfifo:",6
b06da5db,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,7
b1079ab7,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [x86_64] libnetcore-583.50.1 0   libsystem_network.dylib             0x00007fff92fabde9 __nw_create_backtrace_string + 123 1   libsystem_network.dylib             0x00007fff92fc289f nw_path_evaluator_start_helper_connection + 196 2   libdispatch.dylib                   0x00007fff980fa93d _dispatch_call_block_and_release + 12 3   libdispatch.dylib                   0x00007fff980ef40b _dispatch_client_callout + 8 4   libdispatch.dylib                   0x00007fff980f403b _dispatch_queue_drain + 754 5   libdispatch.dylib                   0x00007fff980fa707 _dispatch_queue_invoke + 549 6   libdispatch.dylib                   0x00007fff980f2d53 _dispatch_root_queue_drain + 538 7   libdispatch.dylib                   0x00007fff980f2b00 _dispatch_worker_thread3 + 91 8   libsystem_pthread.dylib             0x00007fff8ebc44de _pthread_wqthread + 1129 9   libsystem_pthread.dylib             0x00007fff8ebc2341 start_wqthread + 13",1
b17b38c8,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,10
b1ad7755,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec 1.(null). Failed codec specific check.,1
b1e764c1,objc[35448]: Class TSUCustomFormatData is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,1
b1e7fe3d,"*{1,1} itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches//Sources/CoreMedia//Prototypes/Player/FigPlayer_Async.c line 2306",5
b212c983,"device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)",1
b2869c7d,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,2
b2a94231,hibernate image path: /var/vm/sleepimage,2
b44aa1a7,"no application identifier provided, can't use provisioning profiles [pid=37563]",1
b595b3a4,"ARPT: 740631.402908: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 5802,",1
b5a9dfc4,"*{1,1} Entered",4
b651feb0,Captive: CNPluginHandler en0: Evaluating,4
b67ec249,"*{1,1} : BTLE scanner Powered On",8
b7486b6d,"ARPT: *{1,1} AirPort_Brcm43xx::powerChange: System Sleep",17
b8893af4,.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': '4023' is not a valid type name.,1
b8b2c60d,"*{1,1} FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches//Sources/CoreMedia//Prototypes/LegibleOutput/FigAgglomerator.c line 92",11
ba29aeb3,button report: 0x80039B7,6
ba8c5f20,"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",3
baac63ed,CCProfileMonitor::setStreamEventHandler,1
bb044427,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- 0x5fd0 -- 0x9a00 -- 0x6800 ****,1
bda6f598,hibernate_page_list_setall time: 603 ms,1
bea419cc,after trim url = https://www.google.com/_/chrome/newtab?rlz=1C5CHFA_enHK732HK732&espv=2&ie=UTF-8,1
c12475a9,tcp_connection_destination_handle_tls_close_notify 111 closing socket due to TLS CLOSE_NOTIFY alert,1
c17f6d5d,INIT -- Host controller is published,2
c26f8a37,AppleActuatorHIDEventDriver: message service is terminated,1
c2d28a23,"ARPT: *{1,1} wl0: setup_keepalive: Seq: *{1,1} Ack: *{1,1} Win size: 4096",8
c35492ee,efi pagecount 72,2
c3f9cdf7,"NETWORK: requery, 0, 0, 0, 0, 320, items, fQueryRetries, 1, fLastRetryTimestamp, 520841203.7",1
c5974151,"*{1,1} <<<< CRABS >>>> *{1,1} [0x7f961cf08cf0] Byte flume reports host *{1,2}",5
c604463e,"pages 1401204, wire 544128, act 416065, inact 0, cleaned 0 spec 3, zf 25, throt 0, compr 266324, xpmapped 40000",1
c6b40f22,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),3
c79b3360,"ARPT: *{1,1} AirPort_Brcm43xx::syncPowerState: WWEN[enabled]",12
c827636d,AppleCamIn::handleWakeEvent_gated,15
ca177a76,"polled file major 1, minor 0, blocksize 4096, pollers 5",3
ca434feb,"ARPT: *{1,1} wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",9
ca84b1e1,hibernate_page_list_setall found pageCount 448015,1
cb4a5059,"ARPT: *{1,1} wl0: setup_keepalive: Local port: *{1,1} Remote port: 443",5
cb85d19a,"-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) *{2,2} +0000 confidence=1 from",10
cb97f916,2017-07-07 10:54:41.875 GoogleSoftwareUpdateAgent[37924/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:0x100365950 productID=com.google.Chrome version=59.0.3071.115 xc=<KSPathExistenceChecker:0x10036e950 path=/Applications/Google Chrome.app> serverType=Omaha url=https://tools.google.com/service/update2 creationDate=2017-02-18 15:41:18 tagPath=/Applications/Google Chrome.app/Contents/Info.plist tagKey=KSChannelID brandPath=/Users/xpc/Library/Google/Google Chrome Brand.plist brandKey=KSBrandID versionPath=/Applications/Google Chrome.app/Contents/Info.plist versionKey=KSVersion cohort=1:1y5: cohortName=Stable ticketVersion=1 > )} Using server: <KSOmahaServer:0x100243f20 engine=<KSUpdateEngine:0x1007161b0> >,1
cc394499,hibernate_rebuild completed - took 10042450943433 msecs,1
cc40ea23,"network changed: *{1,1} v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB",5
ccb701ca,"ARPT: *{1,1} wl0: wl_update_tcpkeep_seq: Original Seq: *{1,1} Ack: *{1,1} Win size: 4096",6
cd72cb2f,"ARPT: *{1,1} AirPort_Brcm43xx::platformWoWEnable: WWEN[disable]",16
cd91811b,wake time set +0.270003 s,1
ce18263c,IOPolledFilePollersOpen(0) 6 ms,1
cf1e2745,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc21242 119.81.102.227:80,1
cf2ccffd,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),1
cf4a86bf,AppleCamIn::systemWakeCall - messageType = 0xE0000340,53
cf533288,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,9
d00929d2,ARPT: 682068.402171: framerdy 0x0 bmccmd 7 framecnt 1024,1
d07514fb,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: YES,1
d1c78520,"*{1,1} : Scanning mode Contacts Only",7
d1ca79a2,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fe13512cf70 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",1
d2680f43,"ARPT: 673321.718258: wl0: setup_keepalive: Local port: 50542, Remote port: 5223",1
d386f1b9,"PM response took *{1,1} ms (54, powerd)",6
d6951990,"Unable to simultaneously satisfy constraints: ( ""<NSAutoresizingMaskLayoutConstraint:0x7f9d574e5370 h=-&- v=-&- V:[NSScrollView:0x7f9d64abe480]-(11)-|   (Names: '|':NSView:0x7f9d6a9cc340 )>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d7561a270 h=-&- v=-&- V:|-(45)-[NSScrollView:0x7f9d64abe480]   (Names: '|':NSView:0x7f9d6a9cc340 )>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d6aa2cf10 h=-&- v=--& V:[NSView:0x7f9d53160e30(0)]>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d75652870 h=-&- v=-&- V:|-(0)-[NSView:0x7f9d6a9cc340]   (Names: '|':NSView:0x7f9d53160e30 )>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d77ef8f50 h=-&- v=-&- V:[NSView:0x7f9d6a9cc340]-(0)-|   (Names: '|':NSView:0x7f9d53160e30 )>"" )  Will attempt to recover by breaking constraint <NSAutoresizingMaskLayoutConstraint:0x7f9d7561a270 h=-&- v=-&- V:|-(45)-[NSScrollView:0x7f9d64abe480]   (Names: '|':NSView:0x7f9d6a9cc340 )>  Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens.  And/or, break on objc_exception_throw to catch this in the debugger.",1
d7042077,Bluetooth -- LE is supported - Disable LE meta event,11
d704aaeb,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,6
d70fb411,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,16
d72954ad,network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,1
d7a214f6,"Saw change in network reachability *{1,1}",4
d862607a,"*{1,1} itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches//Sources/CoreMedia//Prototypes/Player/FigPlayer_Async.c line 2092",4
d936b6d4,"Arranged view frame: {{0, 0}, {260, 877}}",1
d9c25f3e,KeychainGetICDPStatus: keychain: -25300,14
d9c89939,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,13
d9fb4ec2,"hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( ""84-41-67-32-db-e1"" )",1
da2e8595,"setting hostname to ""calvisitor-10-105-162-124.calvisitor.1918.berkeley.edu""",1
da7ac207,[IOBluetoothHostController::setConfigState] calling registerService,1
da7b2b1a,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: NO,1
dae05409,mDNS_DeregisterInterface: Frequent transitions for interface en0 (2607:F140:6000:0008:C6B3:01FF:FECD:467F),1
db7410e2,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 21335 bytes @ 5481561 took 0.501237 sec. to complete, 16 reads >= 0.5 sec.",1
db8fe793,Failed to stop a scan - central is not powered on: 4,1
db9a3773,CCFile::captureLog,17
dbaf37fb,"[Accounts] Current connection, <NSXPCConnection: 0x7fda74805bf0> connection from pid 487, doesn't have account access.",1
dc30adf1,Session 101921 created,1
dc3856c1,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2
dd490198,"*{1,1} : BTLE scanning *{1,1}",4
de7860f0,"hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0",2
dedd4866,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid 30298 invalidated,1
df06bb31,hibernate_teardown_pmap_structs done: last_valid_compact_indx 315096,1
df0b132a,AirPort: Link Up on awdl0,9
df0c1822,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: notification observer: com.apple.FaceTime   notification: __CFNotification 0x7fdcc9d19110 {name = _NSDoNotDisturbEnabledNotification},1
df811d53,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,1
e01d929f,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,8
e024874d,"-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 *{1,1} :80",4
e0a369be,2017-07-04 09:42:58.121 ksfetch[34604/0x7fff79824000] [lvl=2] main() ksfetch done fetching.,1
e0b8bc00,"tcp_connection_handle_connect_conditions_bad *{1,1} failed: 3 - No network route",18
e194959f,IOHibernatePollerOpen(0),2
e24b5e70,en0: channel changed to 1,11
e29c018f,"*{1,1} dealloc",17
e2f209de,"pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000",1
e38c8417,2017-07-06 09:24:14.733 GoogleSoftwareUpdateAgent[36726/0x7000002a0000] [lvl=2] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.,1
e4ae3c7f,[] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],5
e5a06e10,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,7
e5d5eae1,en0: manual intervention required!,1
