EventId,EventTemplate,Occurrences
a5daa932,Failed password for root from  port 42239 ssh2,1
0849a7d0,Failed password for root from  port 42564 ssh2,135
f9f72f81,Failed password for root from  port 42948 ssh2,110
43ff0d3f,Failed password for root from  port 43414 ssh2,1
9a7195c1,Failed password for root from  port 43714 ssh2,45
a1031439,Failed password for root from  port 44125 ssh2,1
4ea524ec,Failed password for root from  port 44532 ssh2,1
0849a7d0,Failed password for root from  port 44861 ssh2,135
f9f72f81,Failed password for root from  port 45203 ssh2,110
b30aa944,Failed password for root from  port 45599 ssh2,1
9a7195c1,Failed password for root from  port 46008 ssh2,45
ad9003df,Failed password for root from  port 46401 ssh2,368
27457a62,Failed password for root from  port 46822 ssh2,1
9a7195c1,Failed password for root from  port 47147 ssh2,45
c098483b,Failed password for root from  port 47547 ssh2,2
524dc383,Failed password for root from  port 47936 ssh2,2
0849a7d0,Failed password for root from  port 48337 ssh2,135
f9f72f81,Failed password for root from  port 48663 ssh2,110
1ae02f53,Failed password for root from  port 49096 ssh2,1
9a7195c1,Failed password for root from  port 49468 ssh2,45
b5ddfe21,Failed password for root from  port 49883 ssh2,85
ad9003df,Failed password for root from  port 50261 ssh2,368
7192a15a,Invalid user sandeep from ,1
fa65e6f4,input_userauth_request: invalid user sandeep [preauth],413
b5ddfe21,Failed password for root from  port 50953 ssh2,85
ad9003df,Failed password for invalid user sandeep from  port 49316 ssh2,368
0ef33ea7,Failed password for root from  port 51395 ssh2,1
fa65e6f4,Failed password for root from  port 51830 ssh2,413
68cd14e8,Failed password for root from  port 52182 ssh2,1
5934618a,Failed password for root from  port 52545 ssh2,1
0849a7d0,Failed password for root from  port 52850 ssh2,135
f9f72f81,Failed password for root from  port 53160 ssh2,110
b5ddfe21,Failed password for root from  port 53630 ssh2,85
ad9003df,Failed password for root from  port 54049 ssh2,368
98b886b3,Failed password for root from  port 54395 ssh2,1
dea2f846,Failed password for root from  port 54754 ssh2,1
fa65e6f4,Failed password for root from  port 55072 ssh2,413
b5ddfe21,Failed password for root from  port 55368 ssh2,85
ad9003df,Failed password for root from  port 55784 ssh2,368
9cb8797b,Failed password for root from  port 56179 ssh2,34
443e81bf,Failed password for root from  port 56571 ssh2,1
fa65e6f4,Failed password for root from  port 57038 ssh2,413
b5ddfe21,Failed password for root from  port 57303 ssh2,85
ad9003df,Failed password for root from  port 57707 ssh2,368
1bfd8683,Failed password for root from  port 58118 ssh2,1
fa65e6f4,Failed password for root from  port 58491 ssh2,413
b5ddfe21,Failed password for root from  port 58824 ssh2,85
ad9003df,Failed password for root from  port 59113 ssh2,368
78293075,Failed password for root from  port 59422 ssh2,1
fa65e6f4,Failed password for root from  port 59850 ssh2,413
b5ddfe21,Failed password for root from  port 60231 ssh2,85
ad9003df,Failed password for root from  port 60637 ssh2,368
378a4664,Failed password for root from  port 60948 ssh2,1
fa65e6f4,Failed password for root from  port 33150 ssh2,413
dfe1333b,Failed password for root from  port 33581 ssh2,10
b5ddfe21,Failed password for root from  port 33946 ssh2,85
ad9003df,Failed password for root from  port 34346 ssh2,368
809877e2,Failed password for root from  port 34695 ssh2,1
fa65e6f4,Failed password for root from  port 35404 ssh2,413
b5ddfe21,Failed password for root from  port 35876 ssh2,85
ad9003df,Failed password for root from  port 36235 ssh2,368
4d4beb50,Failed password for root from  port 36634 ssh2,1
fa65e6f4,Failed password for root from  port 37047 ssh2,413
b5ddfe21,Failed password for root from  port 37437 ssh2,85
ad9003df,Failed password for root from  port 37760 ssh2,368
6692e222,Failed password for root from  port 38133 ssh2,1
fa65e6f4,Failed password for root from  port 38485 ssh2,413
b5ddfe21,Failed password for root from  port 38850 ssh2,85
ad9003df,Failed password for root from  port 39278 ssh2,368
1f81a2f1,Failed password for root from  port 39710 ssh2,1
fa65e6f4,Failed password for root from  port 40139 ssh2,413
b5ddfe21,Failed password for root from  port 40476 ssh2,85
ad9003df,Failed password for root from  port 40931 ssh2,368
a43e042c,Failed password for root from  port 41350 ssh2,1
fa65e6f4,Failed password for root from  port 41795 ssh2,413
b5ddfe21,Failed password for root from  port 42294 ssh2,85
ad9003df,Failed password for root from  port 42636 ssh2,368
678002ab,Failed password for root from  port 43083 ssh2,1
fa65e6f4,Failed password for root from  port 43476 ssh2,413
b5ddfe21,Failed password for root from  port 43897 ssh2,85
ad9003df,Failed password for root from  port 44412 ssh2,368
e8eb95b0,Failed password for root from  port 44785 ssh2,1
fa65e6f4,Failed password for root from  port 45179 ssh2,413
b5ddfe21,Failed password for root from  port 45648 ssh2,85
ad9003df,Failed password for root from  port 46059 ssh2,368
906b94e9,Failed password for root from  port 46515 ssh2,1
fa65e6f4,Failed password for root from  port 46953 ssh2,413
b5ddfe21,Failed password for root from  port 47366 ssh2,85
ad9003df,Failed password for root from  port 47852 ssh2,368
88bb5360,Failed password for root from  port 48252 ssh2,1
fa65e6f4,Failed password for root from  port 48708 ssh2,413
b5ddfe21,Failed password for root from  port 49161 ssh2,85
ad9003df,Failed password for root from  port 49567 ssh2,368
86c450c5,Failed password for root from  port 50101 ssh2,1
fa65e6f4,Failed password for root from  port 50562 ssh2,413
b5ddfe21,Failed password for root from  port 51018 ssh2,85
ad9003df,Failed password for root from  port 51443 ssh2,368
406d6205,Failed password for root from  port 51867 ssh2,1
fa65e6f4,Failed password for root from  port 52289 ssh2,413
b5ddfe21,Failed password for invalid user admin from  port 60150 ssh2,85
ad9003df,Failed password for root from  port 52762 ssh2,368
4857874b,Failed password for invalid user support from  port 60735 ssh2,1
fa65e6f4,Failed password for invalid user user from  port 61269 ssh2,413
b5ddfe21,Failed password for root from  port 61906 ssh2,85
ad9003df,Failed password for root from  port 53245 ssh2,368
12af75a5,fatal: Write failed: Connection reset by peer [preauth],1
fa65e6f4,Failed password for root from  port 55138 ssh2,413
b5ddfe21,Failed password for root from  port 55557 ssh2,85
ad9003df,Failed password for invalid user 1234 from  port 62429 ssh2,368
7d15be42,Failed password for root from  port 55969 ssh2,1
fa65e6f4,Failed password for root from  port 56423 ssh2,413
b5ddfe21,Failed password for root from  port 63012 ssh2,85
ad9003df,Failed password for root from  port 56779 ssh2,368
f3eab7b9,Failed password for invalid user anonymous from  port 63514 ssh2,1
fa65e6f4,Failed password for root from  port 57223 ssh2,413
b5ddfe21,Failed password for root from  port 57631 ssh2,85
ad9003df,Failed password for root from  port 57916 ssh2,368
f6a9e52e,Failed password for invalid user admin from  port 64031 ssh2,1
fa65e6f4,Failed password for root from  port 58365 ssh2,413
b5ddfe21,Failed password for root from  port 58869 ssh2,85
ad9003df,Failed password for invalid user ubnt from  port 64908 ssh2,368
65cfad10,Failed password for root from  port 59303 ssh2,1
fa65e6f4,Failed password for root from  port 59702 ssh2,413
b5ddfe21,Failed password for uucp from  port 65454 ssh2,85
ad9003df,Failed password for root from  port 60061 ssh2,368
2996938f,Failed password for root from  port 60554 ssh2,1
fa65e6f4,Failed password for sshd from  port 49598 ssh2,413
b5ddfe21,Failed password for root from  port 32826 ssh2,85
ad9003df,Failed password for root from  port 33233 ssh2,368
bf86480f,Failed password for invalid user admin from  port 50289 ssh2,1
fa65e6f4,Failed password for root from  port 33665 ssh2,413
b5ddfe21,Failed password for root from  port 34100 ssh2,85
ad9003df,Failed password for invalid user cisco from  port 50890 ssh2,368
e2d13167,Failed password for root from  port 34642 ssh2,1
fa65e6f4,Failed password for invalid user test from  port 51592 ssh2,413
b5ddfe21,Failed password for root from  port 35101 ssh2,85
ad9003df,Failed password for root from  port 35545 ssh2,368
76173dc3,Failed password for invalid user guest from  port 52172 ssh2,1
fa65e6f4,Failed password for root from  port 36027 ssh2,413
b5ddfe21,Failed password for root from  port 36300 ssh2,85
ad9003df,Failed password for invalid user user from  port 52683 ssh2,368
